obs,Expenditures,Revenues,Exports,Imports,IntDef,ExtDef,d_Expenditures,d_Revenues,d_Exports,d_Imports,d_IntDef,d_ExtDef,d_d_Expenditures,d_d_Revenues,d_d_Exports,d_d_Imports,d_d_IntDef,d_d_ExtDef,l_Expenditures,l_Revenues,l_Exports,l_Imports,l_IntDef,l_ExtDef,ld_Expenditures,ld_Revenues,ld_Exports,ld_Imports,ld_IntDef,ld_ExtDef,sd_Expenditures,sd_Revenues,sd_Exports,sd_Imports,sd_IntDef,sd_ExtDef
1984Q1,1892.66755277561,1687.7767005473,307.803,419.027,-204.890852228303,-111.224,-3.04447750283998,31.6511531020399,6.29300000000001,31.138,34.695630604895,-24.845,4.56388783486022,-4.49358707244028,0.341000000000008,12.986,-9.05747490726901,-12.645,7.54574251654484,7.43116737999966,5.72945996794598,6.03793535698684,NA,NA,-0.00160727197024535,0.0189312342534889,0.0206567848329104,0.0772161407671872,NA,NA,24.8126343997199,115.90721540707,17.54,100.514,91.09458100736,-82.974
1984Q2,1919.85526216045,1707.96229943146,315.455,436.589,-211.892962728995,-121.134,27.18770938484,20.1855988841601,7.65199999999999,17.562,-7.002110500692,-9.91,30.23218688768,-11.4655542178798,1.35899999999998,-13.576,-41.697741105587,14.935,7.56000507788886,7.4430563011725,5.75401604106369,6.07899224911224,NA,NA,0.0142625613440206,0.0118889211728481,0.0245560731177115,0.041056892125404,NA,NA,26.8673866975498,85.4941057680401,24.293,93.578,58.626719070484,-69.285
1984Q3,1944.40450472872,1713.63193130911,322.427,447.908,-230.772573419612,-125.481,24.5492425682701,5.66963187765009,6.97200000000004,11.319,-18.879610690617,-4.34699999999999,-2.63846681656992,-14.51596700651,-0.67999999999995,-6.243,-11.877500189925,5.563,7.5727110419392,7.44637033357047,5.77587675402416,6.10458785418346,NA,NA,0.0127059640503422,0.00331403239796924,0.021860712960474,0.0255956050712225,NA,NA,41.0841091125699,93.6511240383302,26.869,78.171,52.56701492575,-51.302
1984Q4,1982.163924894,1742.31721380981,328.983,461.086,-239.846711084191,-132.103,37.7594201652801,28.6852825006999,6.55599999999998,13.178,-9.07413766457901,-6.62200000000001,13.21017759701,23.0156506230499,-0.416000000000054,1.85899999999998,9.80547302603799,-2.27500000000002,7.59194441827819,7.46297123831451,5.79600607769782,6.13358457657432,NA,NA,0.0192333763389891,0.0166009047440401,0.0201293236736584,0.0289967223908549,NA,NA,86.4518946155501,86.19166636455,27.473,73.197,-0.260228250993009,-45.724
1985Q1,2000.13848882582,1816.01021638879,329.213,450.918,-184.128272437034,-121.705,17.9745639318201,73.69300257898,0.230000000000018,-10.168,55.718438647157,10.398,-19.78485623346,45.00772007828,-6.32599999999997,-23.346,64.792576311736,17.02,7.60097170155771,7.50439718491017,5.79670495769515,6.11128550478993,NA,NA,0.0090272832795204,0.0414259465956528,0.00069887999733087,-0.0222990717843876,NA,NA,107.47093605021,128.23351584149,21.41,31.891,20.762579791269,-10.481
1985Q2,2026.91150259067,1767.3506044905,328.04,473.084,-259.560898100173,-145.044,26.7730137648498,-48.65961189829,-1.173,22.166,-75.432625663139,-23.339,8.79844983302974,-122.35261447727,-1.40300000000002,32.334,-131.151064310296,-33.737,7.61426848619484,7.4772368705721,5.79313555216821,6.15927296257673,NA,NA,0.0132967846371361,-0.0271603143380696,-0.00356940552693974,0.0479874577867996,NA,NA,107.05624043022,59.38830505904,12.585,36.495,-47.667935371178,-23.91
1985Q3,2058.32939597315,1830.37255033557,323.217,468.465,-227.956845637584,-145.248,31.4178933824801,63.0219458450699,-4.82300000000004,-4.61900000000003,31.604052462589,-0.203999999999979,4.64487961763029,111.68155774336,-3.65000000000003,-26.785,107.036678125728,23.135,7.6296499599387,7.51227480453433,5.77832392427356,6.14946139237767,NA,NA,0.0153814737438562,0.0350379339622364,-0.0148116278946482,-0.0098115701990622,NA,NA,113.92489124443,116.74061902646,0.789999999999964,20.557,2.81572778202801,-19.767
1985Q4,2074.83315708306,1834.9458250716,332.908,486.676,-239.887332011456,-153.768,16.5037611099101,4.57327473603004,9.69100000000003,18.211,-11.930486373872,-8.52000000000001,-14.91413227257,-58.4486711090399,14.5140000000001,22.83,-43.534538836461,-8.31600000000003,7.63763602320701,7.51477023693111,5.80786617553285,6.18759860393257,NA,NA,0.00798606326831308,0.00249543239677763,0.0295422512592847,0.0381372115548997,NA,NA,92.66923218906,92.62861126179,3.92500000000001,25.59,-0.040620927264996,-21.665
1986Q1,2098.10140339426,1870.73695604874,343.586,486.47,-227.364447345518,-142.884,23.2682463112001,35.79113097714,10.678,-0.20599999999996,12.522884665938,10.884,6.76448520128997,31.21785624111,0.986999999999966,-18.417,24.45337103981,19.404,7.6487881211506,7.53408772635764,5.83943744422761,6.18717523477095,NA,NA,0.0111520979435831,0.0193174894265322,0.0315712686947647,-0.000423369161620002,NA,NA,97.9629145684401,54.72673965995,14.373,35.552,-43.236174908484,-21.179
1986Q2,2136.23365578824,1868.68880620814,347.291,507.101,-267.5448495801,-159.81,38.1322523939798,-2.04814984059999,3.70499999999998,20.631,-40.180402234582,-16.926,14.8640060827797,-37.83928081774,-6.97300000000001,20.8369999999999,-52.70328690052,-27.81,7.66679958351147,7.53299229076104,5.85016304521903,6.22871019479666,NA,NA,0.0180114623608727,-0.00109543559660086,0.0107256009914183,0.0415349600257153,NA,NA,109.32215319757,101.33820171764,19.251,34.017,-7.98395147992699,-14.766
1986Q3,2163.46780028944,1893.27243125904,355.228,521.194,-270.195369030391,-165.966,27.2341445012003,24.5836250509001,7.93700000000001,14.093,-2.65051945029103,-6.15600000000001,-10.8981078927795,26.6317748915001,4.23200000000003,-6.53800000000001,37.529882784291,10.77,7.679467676397,7.5460620559412,5.87275983684002,6.2561223332888,NA,NA,0.0126680928855345,0.0130697651801546,0.0225967916209857,0.0274121384921395,NA,NA,105.13840431629,62.8998809234702,32.011,52.729,-42.238523392807,-20.718
1986Q4,2163.66334020619,1931.87859793814,368.471,525.371,-231.784742268041,-156.9,0.195539916749567,38.6061666790999,13.243,4.17700000000002,38.41062676235,9.066,-27.0386045844507,14.0225416281999,5.30599999999998,-9.91599999999994,41.0611462126411,15.222,7.67955805494599,7.56624817529197,5.90936201111061,6.26410467968697,NA,NA,9.03785489896336e-005,0.0201861193507691,0.0366021742705902,0.00798234639816808,NA,NA,88.8301831231297,96.9327728665401,35.563,38.695,8.10258974341502,-3.13200000000001
1987Q1,2166.35026982996,1915.25221464209,368.669,522.006,-251.098055187863,-153.337,2.68692962377008,-16.6263832960501,0.197999999999979,-3.36500000000001,-19.313312919822,3.56300000000002,2.49138970702052,-55.2325499751501,-13.045,-7.54200000000003,-57.723939682172,-5.50299999999999,7.68079912724305,7.55760459771637,5.90989922250807,6.25767908206945,NA,NA,0.00124107229705839,-0.00864357757559464,0.000537211397459991,-0.00642559761751649,NA,NA,68.2488664356997,44.5152585933499,25.083,35.5359999999999,-23.733607842345,-10.453
1987Q2,2183.29809973859,2030.62891614719,383.622,535.096,-152.669183591394,-151.474,16.94782990863,115.3767015051,14.953,13.09,98.428871596469,1.863,14.2609002848599,132.00308480115,14.7550000000001,16.455,117.742184516291,-1.70000000000002,7.68859190230667,7.61610083496429,5.94965769277247,6.28244617005105,NA,NA,0.00779277506361442,0.0584962372479181,0.0397584702644052,0.0247670879815924,NA,NA,47.0644439503499,161.94010993905,36.331,27.995,114.875665988706,8.33600000000001
1987Q3,2187.37967487783,2013.64045078289,400.132,545.5,-173.739224094944,-145.368,4.08157513924016,-16.9884653643001,16.51,10.404,-21.07004050355,6.10599999999999,-12.8662547693898,-132.3651668694,1.55699999999996,-2.68600000000004,-119.498912100019,4.243,7.69045961094876,7.60769953240702,5.99179449266996,6.30170280527313,NA,NA,0.00186770864209507,-0.0084013025572709,0.0421367998974871,0.0192566352220789,NA,NA,23.9118745883898,120.36801952385,44.904,24.306,96.456144935447,20.598
1987Q4,2232.63976826394,2052.56986449332,414.91,558,-180.069903770621,-143.09,45.2600933861099,38.92941371043,14.778,12.5,-6.330679675677,2.27799999999999,41.1785182468698,55.9178790747301,-1.73199999999997,2.096,14.739360827873,-3.828,7.71093991695623,7.62684787947728,6.02806162924167,6.32435896238131,NA,NA,0.0204803060074674,0.0191483470702583,0.0362671365717109,0.0226561571081856,NA,NA,68.9764280577501,120.69126655518,46.439,32.629,51.71483849742,13.81
1988Q1,2242.75307180591,2061.72493641166,437.844,555.594,-181.028135394248,-117.75,10.1133035419703,9.15507191834013,22.934,-2.40599999999995,-0.958231623627,25.34,-35.1467898441397,-29.7743417920899,8.15599999999995,-14.9059999999999,5.37244805205,23.062,7.71545944009888,7.63129825917621,6.08186268255129,6.32003781168581,NA,NA,0.00451952314264759,0.00445037969893392,0.0538010533096172,-0.00432115069550232,NA,NA,76.4028019759503,146.47272176957,69.175,33.5880000000001,70.069919793615,35.587
1988Q2,2234.45730043541,2070.33517174649,449.958,549.116,-164.122128688921,-99.158,-8.29577137050001,8.61023533482967,12.114,-6.47800000000007,16.906006705327,18.592,-18.4090749124703,-0.54483658351046,-10.8199999999999,-4.07200000000012,17.864238328954,-6.748,7.71175365896533,7.63546579187011,6.10915424507521,6.30830971245073,NA,NA,-0.00370578113354814,0.00416753269389503,0.0272915625239198,-0.0117280992350812,NA,NA,51.1592006968203,39.7062555992998,66.336,14.02,-11.452945097527,52.316
1988Q3,2243.35762483131,2095.31598226335,458.301,561.925,-148.041642567959,-103.624,8.90032439590004,24.9808105168604,8.34299999999996,12.809,16.080486120962,-4.46599999999999,17.1960957664,16.3705751820307,-3.77100000000007,19.287,-0.825520584364995,-23.058,7.71572896221723,7.64745964783903,6.12752617348957,6.33136838903089,NA,NA,0.00397530325189965,0.0119938559689201,0.0183719284143633,0.0230586765801633,NA,NA,55.9779499534802,81.6755314804602,58.169,16.425,25.697581526985,41.744
1988Q4,2285.25383385079,2129.68555837802,472.355,578.837,-155.568275472763,-106.482,41.89620901948,34.3695761146696,14.054,16.912,-7.52663290480399,-2.858,32.99588462358,9.3887655978092,5.71100000000007,4.10300000000007,-23.607119025766,1.60799999999999,7.73423238418301,7.66372962263116,6.15773082153014,6.36102091807701,NA,NA,0.0185034219657867,0.016269974792138,0.0302046480405673,0.0296525290461194,NA,NA,52.6140655868503,77.1156938846998,57.445,20.837,24.501628297858,36.608
1989Q1,2302.67512149533,2187.22824299065,485.905,577.214,-115.446878504673,-91.3090000000001,17.4212876445399,57.5426846126302,13.55,-1.62299999999993,40.12139696809,15.1729999999999,-24.4749213749401,23.1731084979606,-0.504000000000076,-18.535,47.648029872894,18.0309999999999,7.74182682234707,7.69039037873866,6.18601313154208,6.35821308162982,NA,NA,0.00759443816405891,0.0266607561074972,0.0282823100119423,-0.00280783644718685,NA,NA,59.92204968942,125.50330657899,48.061,21.62,65.581256889575,26.4409999999999
1989Q2,2331.33606437454,2194.04747622531,507.107,585.847,-137.288588149232,-78.74,28.6609428792099,6.81923323466026,21.2020000000001,8.63299999999992,-21.841709644559,12.5690000000001,11.23965523467,-50.7234513779699,7.6520000000001,10.2559999999999,-61.963106612649,-2.6039999999998,7.75419680040486,7.69350327971924,6.22872202668913,6.37305866333635,NA,NA,0.0123699780577837,0.00311290098058326,0.0427088951470562,0.0148455817065294,NA,NA,96.8787639391298,123.71230447882,57.149,36.731,26.833540539689,20.418
1989Q3,2351.88863861609,2194.77322281287,512.983,586.541,-157.115415803225,-73.5580000000001,20.5525742415498,0.72574658755957,5.87599999999992,0.694000000000074,-19.826827653993,5.18199999999989,-8.10836863766008,-6.09348664710069,-15.3260000000001,-7.93899999999985,2.014881990566,-7.38700000000021,7.76297396037041,7.69383400482466,6.24024270622012,6.37424257187356,NA,NA,0.0087771599655575,0.000330725105417429,0.0115206795309861,0.00118390853721095,NA,NA,108.53101378478,99.4572405495196,54.682,24.6160000000001,-9.073773235266,30.0659999999999
1989Q4,2378.71132092278,2199.15819007749,521.392,594.244,-179.553130845284,-72.852,26.8226823066902,4.38496726462017,8.40900000000011,7.70299999999997,-22.437715042059,0.706000000000103,6.27010806514045,3.6592206770606,2.53300000000019,7.0089999999999,-2.61088738806598,-4.47599999999979,7.77431415822499,7.69582992524684,6.25650215807521,6.38729000942871,NA,NA,0.0113401978545786,0.00199592042217844,0.0162594518550883,0.0130474375551444,NA,NA,93.4574870719898,69.4726316994702,49.037,15.407,-23.984855372521,33.63
1990Q1,2403.63732503888,2202.41237255918,543.559,607.32,-201.224952479696,-63.7610000000001,24.9260041161001,3.2541824816899,22.1669999999999,13.076,-21.671821634412,9.0909999999999,-1.89667819059014,-1.13078478293028,13.7579999999998,5.37300000000005,0.765893407646985,8.3849999999998,7.78473842114553,7.69730857157469,6.2981382563273,6.40905583501399,NA,NA,0.0104242629205329,0.00147864632784689,0.0416360982520896,0.0217658255852795,NA,NA,100.96220354355,15.1841295685299,57.654,30.106,-85.778073975023,27.548
